Order_ID,Customer_Fk,Product_Fk,Employee_Fk,Supplier_Fk,Shipper_Fk,ShipInfo_Fk,Freight,UnitPrice,Quantity,Discount,OrderDate_Key,RequiredDate_Key,ShippedDate_Key
10968,20,64,1,12,3,721,74.6,33.25,4,0,19980323,19980420,19980401
10957,35,64,8,12,3,710,105.36,33.25,8,0,19980318,19980415,19980327
11077,65,64,1,12,2,830,8.53,33.25,2,0.029999999,19980506,19980603,
10439,51,64,6,12,3,192,4.07,26.6,6,0,19970207,19970307,19970210
10574,82,64,4,12,2,327,37.6,33.25,6,0,19970619,19970717,19970630
10289,11,64,7,12,3,42,22.77,26.6,9,0,19960826,19960923,19960828
10836,20,64,7,12,1,589,411.88,33.25,30,0,19980116,19980213,19980121
10872,30,64,5,12,2,625,175.32,33.25,15,0.050000001,19980205,19980305,19980209
11031,71,64,6,12,2,784,227.22,33.25,20,0,19980417,19980515,19980424
10757,71,64,6,12,1,510,8.19,33.25,24,0,19971127,19971225,19971215
10451,63,64,4,12,3,204,189.09,26.6,35,0.100000001,19970219,19970305,19970312
10343,44,64,4,12,1,96,110.37,26.6,50,0,19961031,19961128,19961106
10832,41,64,2,12,2,585,43.26,33.25,3,0,19980114,19980211,19980119
10845,63,64,8,12,1,598,212.98,33.25,48,0,19980121,19980204,19980130
10557,44,64,9,12,2,310,96.72,33.25,30,0,19970603,19970617,19970606
10379,61,65,2,2,1,132,45.03,16.8,20,0.100000001,19961211,19970108,19961213
10666,68,65,7,2,2,419,232.42,21.05,10,0,19970912,19971010,19970922
10580,56,65,4,2,3,333,75.89,21.05,30,0.050000001,19970626,19970724,19970701
10451,63,65,4,2,3,204,189.09,16.8,28,0.100000001,19970219,19970305,19970312
10367,83,65,7,2,3,120,13.55,16.8,15,0,19961128,19961226,19961202
10541,34,65,2,2,1,294,68.65,21.05,36,0.100000001,19970519,19970616,19970529
10698,20,65,4,2,1,451,272.47,21.05,65,0.050000001,19971009,19971106,19971017
10884,45,65,4,2,2,637,90.97,21.05,12,0.050000001,19980212,19980312,19980213
10806,84,65,3,2,2,559,22.11,21.05,2,0,19971231,19980128,19980105
10855,55,65,3,2,1,608,170.97,21.05,15,0.150000006,19980127,19980224,19980204
10597,59,65,7,2,3,350,35.12,21.05,12,0.200000003,19970711,19970808,19970718
10401,65,65,1,2,1,154,12.51,16.8,20,0,19970101,19970129,19970110
10736,37,65,9,2,2,489,44.1,21.05,40,0,19971111,19971209,19971121
10664,28,65,1,2,3,417,1.27,21.05,15,0.150000006,19970910,19971008,19970919
10730,9,65,5,2,1,483,20.12,21.05,10,0.050000001,19971105,19971203,19971114
10671,26,65,1,2,1,424,30.34,21.05,12,0,19970917,19971015,19970924
10503,37,65,6,2,2,256,16.74,21.05,20,0,19970411,19970509,19970416
10872,30,65,5,2,2,625,175.32,21.05,21,0.050000001,19980205,19980305,19980209
10328,28,65,4,2,3,81,87.03,16.8,40,0,19961014,19961111,19961017
11024,19,65,4,2,1,777,74.36,21.05,21,0,19980415,19980513,19980420
10638,47,65,3,2,1,391,158.44,21.05,21,0,19970820,19970917,19970901
10493,41,65,4,2,3,246,10.64,16.8,15,0.100000001,19970402,19970430,19970410
10514,20,65,3,2,2,267,789.95,21.05,39,0,19970422,19970520,19970516
10903,34,65,3,2,3,656,36.71,21.05,21,0,19980224,19980324,19980304
10447,67,65,4,2,2,200,68.66,16.8,35,0,19970214,19970314,19970307
10879,90,65,3,2,3,632,8.5,21.05,10,0,19980210,19980310,19980212
10765,63,65,3,2,3,518,42.74,21.05,80,0.100000001,19971204,19980101,19971209
10251,84,65,3,2,1,4,41.34,16.8,20,0,19960708,19960805,19960715
10250,34,65,4,2,2,3,65.83,16.8,15,0.150000006,19960708,19960805,19960712
10366,29,65,8,2,2,119,10.14,16.8,5,0,19961128,19970109,19961230
10351,20,65,1,2,1,104,162.33,16.8,10,0.050000001,19961111,19961209,19961120
10303,30,65,7,2,2,56,107.83,16.8,30,0.100000001,19960911,19961009,19960918
10682,3,66,3,2,2,435,36.13,17,4,0,19970925,19971023,19971001
10475,76,66,9,2,1,228,68.52,13.6,60,0.150000006,19970314,19970411,19970404
10532,19,66,7,2,3,285,74.46,17,24,0,19970509,19970606,19970512
10774,24,66,4,2,1,527,48.2,17,50,0,19971211,19971225,19971212
10300,49,66,2,2,2,53,17.68,13.6,30,0,19960909,19961007,19960918
11077,65,66,1,2,2,830,8.53,17,1,0,19980506,19980603,
10493,41,66,4,2,3,246,10.64,13.6,10,0.100000001,19970402,19970430,19970410
10442,20,66,3,2,2,195,47.94,13.6,60,0,19970211,19970311,19970218
10502,58,67,2,16,1,255,69.32,14,30,0,19970410,19970508,19970429
10923,41,67,7,16,3,676,68.26,14,24,0.200000003,19980303,19980414,19980313
10911,30,67,3,16,1,664,38.19,14,15,0,19980226,19980326,19980305
10544,48,67,4,16,1,297,24.91,14,7,0,19970521,19970618,19970530
10864,4,67,4,16,2,617,3.04,14,15,0,19980202,19980302,19980209
10939,49,67,2,16,2,692,76.33,14,40,0.150000006,19980310,19980407,19980313
10775,78,67,7,16,1,528,20.25,14,3,0,19971212,19980109,19971226
10284,44,67,4,16,1,37,76.56,11.2,5,0.25,19960819,19960916,19960827
10670,25,67,4,16,1,423,203.48,14,25,0,19970916,19971014,19970918
11054,12,67,8,16,1,807,0.33,14,20,0,19980428,19980526,
10334,84,68,8,8,2,87,8.56,10,10,0,19961021,19961118,19961028
10888,30,68,1,8,2,641,51.87,12.5,18,0,19980216,19980316,19980223
11013,69,68,2,8,1,766,32.99,12.5,2,0,19980409,19980507,19980410
10343,44,68,4,8,1,96,110.37,10,4,0.050000001,19961031,19961128,19961106
10869,72,68,5,8,1,622,143.28,12.5,20,0,19980204,19980304,19980209
10529,50,68,5,8,2,282,66.69,12.5,20,0,19970507,19970604,19970509
10399,83,68,8,8,3,152,27.36,10,60,0,19961231,19970114,19970108
10766,56,68,4,8,1,519,157.55,12.5,40,0,19971205,19980102,19971209
10385,75,68,1,8,2,138,30.96,10,8,0.200000003,19961217,19970114,19961223
10792,91,68,1,8,3,545,23.79,12.5,15,0,19971223,19980120,19971231
11048,10,68,7,8,3,801,24.12,12.5,42,0,19980424,19980522,19980430
10622,67,68,4,8,3,375,50.97,12.5,18,0.200000003,19970806,19970903,19970811
10756,75,68,8,8,2,509,73.21,12.5,6,0.200000003,19971127,19971225,19971202
10618,51,68,1,8,1,371,154.68,12.5,15,0,19970801,19970912,19970808
10521,12,68,8,8,2,274,17.22,12.5,6,0,19970429,19970527,19970502
10328,28,68,4,8,3,81,87.03,10,10,0,19961014,19961111,19961017
10303,30,68,7,8,2,56,107.83,10,15,0.100000001,19960911,19961009,19960918
10662,48,68,3,8,2,415,1.28,12.5,10,0,19970909,19971007,19970918
10789,23,68,1,8,2,542,100.6,12.5,18,0,19971222,19980119,19971231
10307,48,68,2,8,2,60,0.56,10,3,0,19960917,19961015,19960925
10490,35,68,7,8,2,243,210.19,10,30,0,19970331,19970428,19970403
10300,49,68,2,8,2,53,17.68,10,20,0,19960909,19961007,19960918
10460,24,68,8,8,1,213,16.27,10,21,0.25,19970228,19970328,19970303
10424,51,68,7,8,2,177,370.61,10,30,0.200000003,19970123,19970220,19970127
10288,66,68,4,8,1,41,7.45,10,3,0.100000001,19960823,19960920,19960903
10842,80,68,1,8,3,595,54.42,12.5,20,0,19980120,19980217,19980129
11064,71,68,1,8,1,817,30.09,12.5,55,0,19980501,19980529,19980504
10722,71,68,8,8,1,475,74.58,12.5,45,0,19971029,19971210,19971104
10903,34,68,3,8,3,656,36.71,12.5,20,0,19980224,19980324,19980304
10540,63,68,3,8,3,293,1007.64,12.5,35,0,19970519,19970616,19970613
10700,71,68,3,8,1,453,65.1,12.5,40,0.200000003,19971010,19971107,19971016
10417,73,68,4,8,3,170,70.29,10,36,0.25,19970116,19970213,19970128
10830,81,68,4,8,2,583,81.83,12.5,24,0,19980113,19980224,19980121
10941,71,68,7,8,2,694,400.81,12.5,80,0.25,19980311,19980408,19980320
10640,86,69,4,15,1,393,23.55,36,20,0.25,19970821,19970918,19970828
10364,19,69,1,15,1,117,71.97,28.8,30,0,19961126,19970107,19961204
10717,25,69,1,15,2,470,59.25,36,25,0.050000001,19971024,19971121,19971029
10493,41,69,4,15,3,246,10.64,28.8,10,0.100000001,19970402,19970430,19970410
10552,35,69,2,15,1,305,83.22,36,18,0,19970529,19970626,19970605
10752,53,69,2,15,3,505,1.39,36,3,0,19971124,19971222,19971128
10755,9,69,4,15,2,508,16.71,36,25,0.25,19971126,19971224,19971128
10583,87,69,2,15,2,336,7.28,36,10,0.150000006,19970630,19970728,19970704
10756,75,69,8,15,2,509,73.21,36,20,0.200000003,19971127,19971225,19971202
10419,68,69,4,15,2,172,137.35,28.8,20,0.050000001,19970120,19970217,19970130
11022,34,69,9,15,2,775,6.27,36,30,0,19980414,19980512,19980504
10693,89,69,3,15,3,446,139.34,36,30,0.150000006,19971006,19971020,19971010
10796,35,69,3,15,1,549,26.52,36,24,0.200000003,19971225,19980122,19980114
10667,20,69,7,15,1,420,78.09,36,45,0.200000003,19970912,19971010,19970919
10296,46,69,6,15,1,49,0.12,28.8,15,0,19960903,19961001,19960911
10350,41,69,6,15,2,103,64.19,28.8,18,0.100000001,19961111,19961209,19961203
10356,86,69,6,15,2,109,36.71,28.8,20,0,19961118,19961216,19961127
10392,59,69,2,15,3,145,122.46,28.8,50,0,19961224,19970121,19970101
10894,71,69,1,15,1,647,116.13,36,50,0.050000001,19980218,19980318,19980220
10311,18,69,1,15,3,64,24.69,28.8,7,0,19960920,19961004,19960926
10747,59,69,6,15,1,500,117.33,36,30,0,19971119,19971217,19971126
10595,20,69,2,15,1,348,96.78,36,65,0.25,19970710,19970807,19970714
10593,44,69,7,15,2,346,174.2,36,20,0.200000003,19970709,19970806,19970813
11033,68,69,7,15,3,786,84.74,36,36,0.100000001,19980417,19980515,19980423
10529,50,69,5,15,2,282,66.69,36,10,0,19970507,19970604,19970509
10746,14,69,1,15,3,499,31.43,36,40,0,19971119,19971217,19971121
10308,2,69,7,15,3,61,1.61,28.8,1,0,19960918,19961016,19960924
10407,56,69,2,15,2,160,91.48,28.8,15,0,19970107,19970204,19970130
10964,74,69,3,15,2,717,87.38,36,10,0,19980320,19980417,19980324
10395,35,69,6,15,1,148,184.41,28.8,8,0,19961226,19970123,19970103
10962,63,69,8,15,2,715,275.79,36,9,0,19980319,19980416,19980323
10621,38,70,4,7,2,374,23.73,15,20,0,19970805,19970902,19970811
11017,20,70,9,7,2,770,754.26,15,30,0,19980413,19980511,19980420
10758,68,70,3,7,3,511,138.17,15,40,0,19971128,19971226,19971204
10640,86,70,4,7,1,393,23.55,15,15,0.25,19970821,19970918,19970828
11037,30,70,7,7,1,790,3.2,15,4,0,19980421,19980519,19980427
10485,47,70,4,7,2,238,64.45,12,60,0.100000001,19970325,19970408,19970331
10538,11,70,9,7,3,291,4.87,15,7,0,19970515,19970612,19970516
10707,4,70,4,7,3,460,21.74,15,28,0.150000006,19971016,19971030,19971023
10824,24,70,8,7,1,577,1.23,15,9,0,19980109,19980206,19980130
10900,88,70,1,7,2,653,1.66,15,3,0.25,19980220,19980320,19980304
10308,2,70,7,7,3,61,1.61,12,5,0,19960918,19961016,19960924
10299,67,70,4,7,2,52,29.76,12,20,0,19960906,19961004,19960913
10991,63,70,1,7,1,744,38.51,15,20,0.200000003,19980401,19980429,19980407
10880,24,70,7,7,1,633,88.01,15,50,0.200000003,19980210,19980324,19980218
10517,53,70,3,7,3,270,32.07,15,6,0,19970424,19970522,19970429
10694,63,70,8,7,3,447,398.36,15,50,0,19971006,19971103,19971009
11057,53,70,3,7,3,810,4.13,15,3,0,19980429,19980527,19980501
10780,46,70,2,7,1,533,42.13,15,35,0,19971216,19971230,19971225
10822,82,70,6,7,3,575,7,15,6,0,19980108,19980205,19980116
10846,76,70,2,7,3,599,56.46,15,30,0,19980122,19980305,19980123
10810,42,70,2,7,3,563,4.33,15,5,0,19980101,19980129,19980107
10697,47,70,3,7,1,450,45.52,15,30,0.25,19971008,19971105,19971014
10315,38,70,4,7,2,68,41.76,12,30,0,19960926,19961024,19961003
10659,62,70,7,7,2,412,105.81,15,40,0.050000001,19970905,19971003,19970910
10453,4,70,1,7,2,206,25.36,12,25,0.100000001,19970221,19970321,19970226
10842,80,70,1,7,3,595,54.42,15,12,0,19980120,19980217,19980129
10260,56,70,4,7,1,13,55.09,12,21,0.25,19960719,19960816,19960729
10389,10,70,4,7,2,142,47.42,12,30,0,19961220,19970117,19961224
10850,84,70,1,7,1,603,49.19,15,30,0.150000006,19980123,19980306,19980130
10420,88,70,3,7,1,173,44.12,12,8,0.100000001,19970121,19970218,19970127
10885,76,70,6,7,3,638,5.64,15,30,0,19980212,19980312,19980218
10698,20,70,4,7,1,451,272.47,15,8,0.050000001,19971009,19971106,19971017
10858,40,70,2,7,1,611,52.51,15,4,0,19980129,19980226,19980203
10476,35,70,8,7,3,229,4.41,12,12,0,19970317,19970414,19970324
10616,32,70,1,7,2,369,116.53,15,15,0.050000001,19970731,19970828,19970805
10265,7,70,2,7,1,18,55.28,12,20,0,19960725,19960822,19960812
10506,39,70,9,7,2,259,21.19,15,14,0.100000001,19970415,19970513,19970502
10380,37,70,8,7,3,133,35.03,12,30,0,19961212,19970109,19970116
11062,66,70,4,7,2,815,29.93,15,12,0.200000003,19980430,19980528,
10901,35,71,4,15,1,654,62.09,21.5,30,0,19980223,19980323,19980226
10447,67,71,4,15,2,200,68.66,17.2,2,0,19970214,19970314,19970307
10320,87,71,5,15,3,73,34.57,17.2,30,0,19961003,19961017,19961018
10309,37,71,3,15,1,62,47.3,17.2,3,0,19960919,19961017,19961023
10458,76,71,7,15,3,211,147.06,17.2,50,0,19970226,19970326,19970304
10333,87,71,5,15,3,86,0.59,17.2,40,0.100000001,19961018,19961115,19961025
10914,62,71,6,15,1,667,21.19,21.5,25,0,19980227,19980327,19980302
11031,71,71,6,15,2,784,227.22,21.5,16,0,19980417,19980515,19980424
10455,87,71,8,15,2,208,180.45,17.2,30,0,19970224,19970407,19970303
10771,20,71,9,15,2,524,11.19,21.5,16,0,19971210,19980107,19980102
11038,76,71,1,15,2,791,29.59,21.5,30,0,19980421,19980519,19980430
11008,20,71,7,15,3,761,79.46,21.5,21,0,19980408,19980506,
11012,25,71,1,15,3,765,242.95,21.5,60,0.050000001,19980409,19980423,19980417
11011,1,71,3,15,1,764,1.21,21.5,20,0,19980409,19980507,19980413
10304,80,71,1,15,2,57,63.79,17.2,2,0,19960912,19961010,19960917
10700,71,71,3,15,1,453,65.1,21.5,60,0.200000003,19971010,19971107,19971016
10720,61,71,8,15,2,473,9.53,21.5,8,0,19971028,19971111,19971105
10768,4,71,3,15,2,521,146.32,21.5,12,0,19971208,19980105,19971215
10667,20,71,7,15,1,420,78.09,21.5,14,0.200000003,19970912,19971010,19970919
11024,19,71,4,15,1,777,74.36,21.5,50,0,19980415,19980513,19980420
10646,37,71,9,15,3,399,142.33,21.5,30,0.25,19970827,19971008,19970903
10274,85,71,6,15,1,27,6.01,17.2,20,0,19960806,19960903,19960816
10847,71,71,4,15,3,600,487.57,21.5,55,0.200000003,19980122,19980205,19980210
10364,19,71,1,15,1,117,71.97,17.2,5,0,19961126,19970107,19961204
10701,37,71,6,15,3,454,220.31,21.5,20,0.150000006,19971013,19971027,19971015
10473,38,71,1,15,3,226,16.37,17.2,12,0,19970313,19970327,19970321
10541,34,71,2,15,1,294,68.65,21.5,9,0.100000001,19970519,19970616,19970529
10378,24,71,5,15,3,131,5.44,17.2,6,0,19961210,19970107,19961219
10396,25,71,1,15,3,149,135.35,17.2,60,0,19961227,19970110,19970106
10715,9,71,3,15,1,468,63.2,21.5,30,0,19971023,19971106,19971029
10616,32,71,1,15,2,369,116.53,21.5,15,0.050000001,19970731,19970828,19970805
10399,83,71,8,15,3,152,27.36,17.2,30,0,19961231,19970114,19970108
10621,38,71,4,15,2,374,23.73,21.5,15,0,19970805,19970902,19970811
10598,65,71,1,15,3,351,44.42,21.5,9,0,19970714,19970811,19970718
10938,63,71,3,15,2,691,31.89,21.5,35,0.25,19980310,19980407,19980316
10373,37,71,4,15,3,126,124.12,17.2,50,0.200000003,19961205,19970102,19961211
10626,5,71,1,15,2,379,138.69,21.5,20,0,19970811,19970908,19970820
10401,65,71,1,15,1,154,12.51,17.2,60,0,19970101,19970129,19970110
10387,70,71,1,15,2,140,93.63,17.2,15,0,19961218,19970115,19961220
10605,51,71,1,15,2,358,379.13,21.5,15,0.050000001,19970721,19970818,19970729
10407,56,71,2,15,2,160,91.48,17.2,15,0,19970107,19970204,19970130
10672,5,71,9,15,2,425,95.75,21.5,12,0,19970917,19971001,19970926
10268,33,72,8,14,3,21,66.29,27.8,4,0,19960730,19960827,19960802
10283,46,72,3,14,3,36,84.81,27.8,3,0,19960816,19960913,19960823
10649,50,72,5,14,3,402,6.2,34.8,15,0,19970828,19970925,19970829
10784,49,72,4,14,3,537,70.09,34.8,30,0.150000006,19971218,19980115,19971222
11021,63,72,3,14,1,774,297.18,34.8,35,0,19980414,19980512,19980421
10330,46,72,3,14,1,83,12.75,27.8,25,0.150000006,19961016,19961113,19961028
10528,32,72,6,14,2,281,3.35,34.8,9,0,19970506,19970520,19970509
10533,24,72,8,14,1,286,188.04,34.8,24,0,19970512,19970609,19970522
10745,63,72,9,14,1,498,3.52,34.8,7,0,19971118,19971216,19971127
10839,81,72,3,14,3,592,35.43,34.8,15,0.100000001,19980119,19980216,19980122
10325,39,72,1,14,3,78,64.86,27.8,40,0,19961009,19961023,19961014
10556,73,72,2,14,1,309,9.8,34.8,24,0,19970603,19970715,19970613
10987,19,72,8,14,1,740,185.48,34.8,20,0,19980331,19980428,19980406
10372,62,72,5,14,2,125,890.78,27.8,42,0.25,19961204,19970101,19961209
10537,68,72,1,14,1,290,78.85,34.8,21,0,19970514,19970528,19970519
10497,44,72,7,14,1,250,36.21,27.8,25,0,19970404,19970502,19970407
10435,16,72,8,14,2,188,9.21,27.8,10,0,19970204,19970318,19970207
10742,10,72,3,14,3,495,243.73,34.8,35,0,19971114,19971212,19971118
10932,9,72,8,14,1,685,134.64,34.8,16,0,19980306,19980403,19980324
10958,54,72,7,14,2,711,49.56,34.8,5,0,19980318,19980415,19980327
10575,52,72,5,14,1,328,127.34,34.8,30,0,19970620,19970704,19970630
10274,85,72,6,14,1,27,6.01,27.8,7,0,19960806,19960903,19960816
10248,85,72,5,14,3,1,32.38,34.8,5,0,19960704,19960801,19960716
10459,84,72,4,14,2,212,25.09,27.8,40,0,19970227,19970327,19970228
10337,25,72,4,14,3,90,108.26,27.8,25,0,19961024,19961121,19961029
10638,47,72,3,14,1,391,158.44,34.8,60,0,19970820,19970917,19970901
10941,71,72,7,14,2,694,400.81,34.8,50,0,19980311,19980408,19980320
10297,7,72,5,14,2,50,5.74,27.8,20,0,19960904,19961016,19960910
10538,11,72,9,14,3,291,4.87,34.8,1,0,19970515,19970612,19970516
10390,20,72,6,14,1,143,126.38,27.8,24,0.100000001,19961223,19970120,19961226
10396,25,72,1,14,3,149,135.35,27.8,21,0,19961227,19970110,19970106
10798,38,72,2,14,1,551,2.33,34.8,10,0,19971226,19980123,19980105
10992,77,72,1,14,3,745,4.27,34.8,2,0,19980401,19980429,19980403
10607,71,72,5,14,1,360,200.24,34.8,12,0,19970722,19970819,19970725
10926,2,72,4,14,3,679,39.92,34.8,10,0,19980304,19980401,19980311
10269,89,72,5,14,1,22,4.56,27.8,20,0.050000001,19960731,19960814,19960809
10272,65,72,6,14,2,25,98.03,27.8,24,0,19960802,19960830,19960806
10812,66,72,5,14,1,565,59.78,34.8,40,0.100000001,19980102,19980130,19980112
10533,24,73,8,17,1,286,188.04,15,24,0.050000001,19970512,19970609,19970522
10600,36,73,4,17,1,353,45.13,15,30,0,19970716,19970813,19970721
10751,68,73,3,17,3,504,130.79,15,15,0,19971124,19971222,19971203
10627,71,73,8,17,3,380,107.46,15,35,0.150000006,19970811,19970922,19970821
10488,25,73,8,17,2,241,4.93,12,20,0.200000003,19970327,19970424,19970402
10278,5,73,8,17,2,31,92.69,12,25,0,19960812,19960909,19960816
10703,24,73,6,17,2,456,152.3,15,35,0,19971014,19971111,19971020
11077,65,73,1,17,2,830,8.53,15,2,0.01,19980506,19980603,
10420,88,73,3,17,1,173,44.12,12,20,0.100000001,19970121,19970218,19970127
10881,12,73,4,17,1,634,2.84,15,10,0,19980211,19980311,19980218
10670,25,73,4,17,1,423,203.48,15,50,0,19970916,19971014,19970918
10537,68,73,1,17,1,290,78.85,15,9,0,19970514,19970528,19970519
10558,4,73,1,17,2,311,72.97,15,3,0,19970604,19970702,19970610
10693,89,73,3,17,3,446,139.34,15,15,0.150000006,19971006,19971020,19971010
10370,14,74,6,4,2,123,1.17,8,20,0.150000006,19961203,19961231,19961227
10781,87,74,2,4,3,534,73.16,10,35,0,19971217,19980114,19971219
10998,91,74,8,4,2,751,20.31,10,20,0,19980403,19980417,19980417
10846,76,74,2,4,3,599,56.46,10,20,0,19980122,19980305,19980123
10439,51,74,6,4,3,192,4.07,8,30,0,19970207,19970307,19970210
10486,35,74,1,4,2,239,30.53,8,16,0,19970326,19970423,19970402
10806,84,74,3,4,2,559,22.11,10,15,0.25,19971231,19980128,19980105
10254,14,74,5,4,2,7,22.98,8,21,0,19960711,19960808,19960723
10418,63,74,4,4,1,171,17.55,8,15,0,19970117,19970214,19970124
10263,20,74,9,4,3,16,146.06,8,36,0.25,19960723,19960820,19960731
10381,46,74,3,4,3,134,7.99,8,14,0,19961212,19970109,19961213
10753,27,74,3,4,1,506,7.7,10,5,0,19971125,19971223,19971127
10382,20,74,4,4,1,135,94.77,8,50,0,19961213,19970110,19961216
10670,25,75,4,12,1,423,203.48,7.75,25,0,19970916,19971014,19970918
10280,5,75,2,12,1,33,8.98,6.2,30,0,19960814,19960911,19960912
10722,71,75,8,12,1,475,74.58,7.75,42,0,19971029,19971210,19971104
10294,65,75,4,12,2,47,147.26,6.2,6,0,19960830,19960927,19960905
11077,65,75,1,12,2,830,8.53,7.75,4,0,19980506,19980603,
10736,37,75,9,12,2,489,44.1,7.75,20,0,19971111,19971209,19971121
10682,3,75,3,12,2,435,36.13,7.75,30,0,19970925,19971023,19971001
10293,80,75,1,12,3,46,21.18,6.2,6,0,19960829,19960926,19960911
10980,24,75,4,12,1,733,1.26,7.75,40,0.200000003,19980327,19980508,19980417
10312,86,75,2,12,2,65,40.26,6.2,10,0,19960923,19961021,19961003
10894,71,75,1,12,1,647,116.13,7.75,120,0.050000001,19980218,19980318,19980220
10955,24,75,8,12,2,708,3.26,7.75,12,0.200000003,19980317,19980414,19980320
10959,31,75,6,12,2,712,4.98,7.75,20,0.150000006,19980318,19980429,19980323
10596,89,75,8,12,1,349,16.34,7.75,30,0.200000003,19970711,19970808,19970812
10490,35,75,7,12,2,243,210.19,6.2,36,0,19970331,19970428,19970403
10973,40,75,6,12,2,726,15.17,7.75,10,0,19980324,19980421,19980327
10975,10,75,1,12,3,728,32.27,7.75,10,0,19980325,19980422,19980327
10788,63,75,1,12,2,541,42.7,7.75,40,0.050000001,19971222,19980119,19980119
10613,35,75,4,12,2,366,8.11,7.75,40,0,19970729,19970826,19970801
10474,58,75,5,12,2,227,83.49,6.2,10,0,19970313,19970410,19970321
10951,68,75,9,12,2,704,30.85,7.75,50,0.050000001,19980316,19980427,19980407
10907,74,75,6,12,3,660,9.19,7.75,14,0,19980225,19980325,19980227
10460,24,75,8,12,1,213,16.27,6.2,4,0.25,19970228,19970328,19970303
10924,5,75,3,12,2,677,151.52,7.75,6,0,19980304,19980401,19980408
10929,25,75,6,12,1,682,33.93,7.75,49,0,19980305,19980402,19980312
10436,7,75,3,12,2,189,156.66,6.2,24,0.100000001,19970205,19970305,19970211
10572,5,75,3,12,2,325,116.43,7.75,15,0.100000001,19970618,19970716,19970625
10786,62,75,8,12,1,539,110.87,7.75,42,0.200000003,19971219,19980116,19971223
10932,9,75,8,12,1,685,134.64,7.75,20,0.100000001,19980306,19980403,19980324
10577,82,75,9,12,2,330,25.41,7.75,20,0,19970623,19970804,19970630
10819,12,75,2,12,3,572,19.76,7.75,20,0,19980107,19980204,19980116
10579,45,75,1,12,2,332,13.73,7.75,21,0,19970625,19970723,19970704
10581,21,75,3,12,1,334,3.01,7.75,50,0.200000003,19970626,19970724,19970702
10552,35,75,2,12,1,305,83.22,7.75,30,0,19970529,19970626,19970605
10785,33,75,1,12,3,538,1.51,7.75,10,0,19971218,19980115,19971224
10557,44,75,9,12,2,310,96.72,7.75,20,0,19970603,19970617,19970606
10326,8,75,4,12,2,79,77.92,6.2,50,0,19961010,19961107,19961014
10773,20,75,1,12,3,526,96.43,7.75,7,0.200000003,19971211,19980108,19971216
10634,23,75,4,12,3,387,487.38,7.75,2,0,19970815,19970912,19970821
10347,21,75,4,12,3,100,3.1,6.2,6,0.150000006,19961106,19961204,19961108
10363,17,75,4,12,3,116,30.54,6.2,12,0,19961126,19961224,19961204
10514,20,75,3,12,2,267,789.95,7.75,50,0,19970422,19970520,19970516
10761,65,75,5,12,2,514,18.66,7.75,18,0,19971202,19971230,19971208
10510,71,75,6,12,3,263,367.63,7.75,36,0.100000001,19970418,19970516,19970428
10631,41,75,8,12,1,384,0.87,7.75,8,0.100000001,19970814,19970911,19970815
10998,91,75,8,12,2,751,20.31,7.75,30,0,19980403,19980417,19980417
10837,5,76,9,23,3,590,13.32,18,21,0.25,19980116,19980213,19980123
10582,6,76,3,23,2,335,27.71,18,14,0,19970627,19970725,19970714
11004,50,76,3,23,1,757,44.84,18,6,0,19980407,19980505,19980420
10267,25,76,4,23,1,20,208.58,14.4,15,0.150000006,19960729,19960826,19960806
10749,38,76,4,23,2,502,61.53,18,10,0,19971120,19971218,19971219
10343,44,76,4,23,1,96,110.37,14.4,15,0,19961031,19961128,19961106
10425,41,76,6,23,2,178,7.93,14.4,20,0.25,19970124,19970221,19970214
10318,38,76,8,23,2,71,4.73,14.4,6,0,19961001,19961029,19961004
10319,80,76,7,23,3,72,64.5,14.4,30,0,19961002,19961030,19961011
10928,29,76,1,23,1,681,1.36,18,5,0,19980305,19980402,19980318
10575,52,76,5,23,1,328,127.34,18,10,0,19970620,19970704,19970630
10434,24,76,3,23,2,187,17.92,14.4,18,0.150000006,19970203,19970303,19970213
10991,63,76,1,23,1,744,38.51,18,90,0.200000003,19980401,19980429,19980407
10273,63,76,3,23,3,26,76.07,14.4,33,0.050000001,19960805,19960902,19960812
10569,65,76,5,23,1,322,58.98,18,30,0,19970616,19970714,19970711
10566,7,76,9,23,1,319,88.4,18,10,0,19970612,19970710,19970618
10927,40,76,4,23,1,680,19.79,18,20,0,19980305,19980402,19980408
11050,24,76,8,23,2,803,59.41,18,50,0.100000001,19980427,19980525,19980505
10665,48,76,1,23,2,418,26.31,18,10,0,19970911,19971009,19970917
10475,76,76,9,23,1,228,68.52,14.4,42,0.150000006,19970314,19970411,19970404
10986,54,76,8,23,2,739,217.86,18,10,0,19980330,19980427,19980421
10860,26,76,3,23,3,613,19.26,18,20,0,19980129,19980226,19980204
10612,71,76,1,23,2,365,544.08,18,80,0,19970728,19970825,19970801
10701,37,76,6,23,3,454,220.31,18,35,0.150000006,19971013,19971027,19971015
10879,90,76,3,23,3,632,8.5,18,10,0,19980210,19980310,19980212
10604,28,76,1,23,1,357,7.46,18,10,0.100000001,19970718,19970815,19970729
10702,1,76,4,23,1,455,23.94,18,15,0,19971013,19971124,19971021
10399,83,76,8,23,3,152,27.36,14.4,35,0,19961231,19970114,19970108
10630,39,76,1,23,2,383,32.35,18,35,0,19970813,19970910,19970819
10962,63,76,8,23,2,715,275.79,18,44,0,19980319,19980416,19980323
